-0.9126905934787707, 0.06206896551724128
-0.8311830479318163, 0.068965517241379
-0.7563531159590271, 0.068965517241379
-0.6956290562201892, 0.09655172413793078
-0.6555633747751973, 0.13793103448275845
-0.6074438970990694, 0.11034482758620667
-0.5394166862147158, 0.11034482758620667
-0.4648369692704667, 0.12413793103448256
-0.3900070372976776, 0.12413793103448256
-0.322104933927594, 0.13103448275862073
-0.23379466729220422, 0.13793103448275845
-0.14535929314254437, 0.13793103448275845
-0.07040425365548508, 0.13103448275862073
0.004675893345843951, 0.11724137931034484
0.08618343889279845, 0.12413793103448256
0.15358511220580184, 0.1586206896551725
0.22148721557588558, 0.16551724137931023
0.2822112753147237, 0.193103448275862
0.34973805614199693, 0.22068965517241335
0.4180154820548909, 0.2068965517241379
0.4794901868793493, 0.193103448275862
0.5409648917038079, 0.17931034482758612
0.5950113378684807, 0.20000000000000018
0.6347016967706622, 0.262068965517241
0.6398780201735865, 0.3517241379310341
0.645304558605051, 0.4275862068965517
0.6438032684338102, 0.510344827586207
0.6421768707482991, 0.5999999999999996
0.6472280866369535, 0.6965517241379309
0.6448510438658221, 0.8275862068965516
0.6484009695832356, 1.0068965517241382
0.6629290796778482, 1.3310344827586207
0.657549456564235, 1.6275862068965519
0.6582219094534365, 1.9655172413793103
0.6660724059738838, 2.2827586206896555
0.6724216123230902, 2.6827586206896554
